having_ip_adress,url_length,shortning_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registerion_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,Iframe,age_of_domain,DNSRecord,web_traffic,page_rank,gogle_index,links_pointing_to_page,result
yok,27,kullanmiyor,icermiyor,4,var,2,httpsvesertifikavar,36ay,yok,porttercihedilendurumdadegil,kullanmiyor,%89,%57,%73,sfhbos,kullaniliyor,icermiyor,3,degismiyor,devrede,icermiyor,kullanmiyor,2ay,var,52.000,0.9,var,0,mesru
yok,25,kullaniliyor,icermiyor,1,var,1,httpsvesertifikayok,6ay,yok,porttercihedilendurumdadegil,kullanmiyor,%11,%99,%88,sfhbos,kullaniliyor,icermiyor,3,degismiyor,devrede,icermiyor,kullanmiyor,3ay,yok,900.000,0.1,var,1,kimlikavi
var,34,kullaniliyor,icermiyor,8,var,2,httpsvarsertifikayok,36ay,yok,porttercihedilendurumdadegil,kullaniliyor,%67,%83,%7,sfhbos,kullanmiyor,iceriyor,4,degisiyor,devrede,iceriyor,kullanmiyor,9ay,yok,858.000,0.1,var,2,kimlikavi
yok,29,kullaniliyor,icermiyor,5,var,2,httpsvesertifikayok,60ay,yok,porttercihedilendurumdadegil,kullanmiyor,%91,%69,%85,sfhbos,kullanmiyor,iceriyor,3,degismiyor,devrede,icermiyor,kullanmiyor,2ay,yok,225.000,0.1,var,5,kimlikavi
yok,37,kullaniliyor,icermiyor,3,yok,4,httpsvesertifikavar,8ay,yok,porttercihedilendurumdadegil,kullaniliyor,%9,%48,%5,digerleri,kullanmiyor,icermiyor,4,degismiyor,devrede,icermiyor,kullanmiyor,13ay,yok,63.000,0.1,var,0,mesru
yok,78,kullaniliyor,iceriyor,2,var,2,httpsvarsertifikayok,48ay,yok,porttercihedilendurumdadegil,kullanmiyor,%58,%71,%75,sfhbos,kullanmiyor,icermiyor,3,degismiyor,devrede,icermiyor,kullanmiyor,18ay,yok,792.000,0.1,var,2,kimlikavi
yok,42,kullanmiyor,icermiyor,1,var,1,httpsvesertifikavar,4ay,var,porttercihedilendurumdadegil,kullanmiyor,%20,%33,%80,digerleri,kullanmiyor,icermiyor,4,degisiyor,devrede,iceriyor,kullaniliyor,22ay,yok,293.000,0.1,yok,1,mesru
var,83,kullaniliyor,icermiyor,9,yok,5,httpsvesertifikavar,6ay,yok,porttercihedilendurumdadegil,kullaniliyor,%13,%28,%10,sfhbos,kullaniliyor,iceriyor,3,degismiyor,devrede,icermiyor,kullanmiyor,8ay,yok,70.000,0.1,yok,1,mesru
yok,91,kullanmiyor,icermiyor,4,var,1,httpsvesertifikayok,60ay,yok,porttercihedilendurumdadegil,kullanmiyor,%47,%53,%52,sfhbos,kullanmiyor,icermiyor,4,degismiyor,devrede,icermiyor,kullanmiyor,3ay,var,62.000,0.1,var,2,kimlikaviavi
yok,101,kullanmiyor,icermiyor,3,var,2,httpsvesertifikayok,75ay,var,porttercihedilendurumda,kullaniliyor,%59,%69,%84,sfhbos,kullaniliyor,iceriyor,4,degisiyor,devrede,iceriyor,kullanmiyor,2.5ay,yok,110.000,0.1,var,1,kimlikavi
